Lead I,Lead II,Lead III,aVR,aVL,aVF,V1',V2',V3',V4',V5',V6'
1.2308771761663133,-2.486380155,-3.717302144,0.627751489,2.47408966,-3.10184115,1287.859722829964,1287.4271311235193,2563.380371274998,77.59366376353833,81.54932313,233.77275103277557
1.2144551109497668,-2.507676244,-3.722201866,0.646610566,2.468328488,-3.114939055,1288.2314843501647,1287.4621478950905,2563.809819703462,78.08839949760961,81.88557845877851,234.07164993712857
1.1786426290015353,-2.511591095,-3.690309856,0.666474233,2.434476243,-3.100950476,1288.0429112480117,1287.1423996629092,2563.6509253154713,77.62112174818108,81.37711848501137,233.52731841247603
1.2194433823915478,-2.51718858,-3.736760305,0.648872599,2.478101844,-3.126974443,1288.3474272141705,1287.5608866542393,2563.4570227334652,78.17047890162256,81.86442503374023,234.0580459982371
1.2392173287617896,-2.557587266,-3.796906388,0.659184969,2.518061858,-3.177246827,1288.4574487246473,1287.954873907664,2563.8357936158577,80.47016984645497,84.17523146570527,236.25182428866466
1.1984085625317062,-2.599459255,-3.797953892,0.700525346,2.498181227,-3.198706574,1288.1239404760042,1287.5987806060016,2563.5902711846966,81.82266747474173,85.66762215105418,237.59118975760322
1.1928911990087694,-2.577000661,-3.769978901,0.692054731,2.48143505,-3.173489781,1288.0993415506591,1287.4613055227571,2563.268212971256,80.35423935533541,84.41651207320635,236.2384814021575
1.1818900300318935,-2.538620683,-3.720586907,0.678365326,2.451238468,-3.129603795,1288.4227551501401,1287.714462766396,2563.494829498232,78.16875588595285,82.33322514787497,234.07053549848078
1.1824651039686342,-2.547890197,-3.730469365,0.682712547,2.456467234,-3.139179781,1288.2446915337528,1288.041055,2563.4167767712925,77.85872411966137,81.95311615523103,233.66779276935193
1.2126419079464417,-2.550144443,-3.762897271,0.668751268,2.487769589,-3.156520857,1287.9897233917784,1288.0082920778011,2563.102004502353,77.50735642,81.46779080371668,233.24849253437756
1.2324103688950618,-2.48974078,-3.722224334,0.628665205,2.477317351,-3.105982557,1288.429889668879,1287.6861784666348,2563.452958697926,77.29565026610659,81.11266922,232.97764162264352
1.2227128170873305,-2.475715909,-3.69849501,0.626501546,2.460603914,-3.08710546,1288.4123239004846,1287.638709679903,2563.8044581641325,77.99713868972046,81.78759183,233.5528236379443
1.2286666313657884,-2.522446384,-3.75121696,0.646889876,2.489941796,-3.136831672,1288.0229342104778,1287.8489448162402,2563.705639428924,79.39863857,83.22306155994559,234.77688954469772
1.2217607888380693,-2.566462798,-3.788347321,0.672351005,2.505054055,-3.177405059,1287.9337618656386,1287.5079220174514,2563.895169321772,81.92548825161963,85.79160129194204,237.22642341320363
1.2301938136445236,-2.514663924,-3.744917964,0.642235055,2.487555889,-3.129790944,1288.1240404011871,1287.7513442916702,2563.7579360653194,81.26417752,85.24669752505929,236.68613413882701
1.2716248293676666,-2.454340673,-3.726025709,0.591357922,2.498825269,-3.090183191,1288.286025960362,1288.2796647682121,2563.410062991693,78.83173995491397,82.83582949491667,234.3937608027756
1.2961049868926477,-2.469162485,-3.765337891,0.586528749,2.530721439,-3.117250188,1288.0974787945202,1287.4506998811055,2563.6430739577304,78.20864970898545,82.12779411,233.83379494276815
1.2679222786284463,-2.472193524,-3.740157884,0.602135623,2.504040081,-3.106175704,1288.2096638213764,1287.1571488690445,2563.8576411256427,77.32346886032632,81.19533307445214,233.01729447136478
1.2352015544485961,-2.473633126,-3.708887096,0.619215786,2.472044325,-3.091260111,1287.973871614693,1287.8072462793973,2564.134272881948,77.11832790475239,80.96884184849094,232.8804593691172
1.2520092992043201,-2.506627783,-3.758716318,0.627309242,2.505362808,-3.13267205,1287.721927873221,1287.7116989389785,2563.7021744290746,77.82519737738734,81.72780663983826,233.72922175820642
1.2455219310465075,-2.533836885,-3.779433584,0.644157477,2.512477757,-3.156635234,1288.282480244879,1287.2171563674972,2563.683348195115,78.735266,82.72384524954465,234.75041633951204
1.235184295,-2.550677296,-3.785933001,0.657746501,2.510558648,-3.168305149,1288.4771051551213,1287.3699830139865,2563.8462511529074,81.18713904,85.24798541244837,237.22725550889493
1.2562114002483062,-2.536623616,-3.792906921,0.640206108,2.52455916,-3.164765268,1288.018909,1287.7961889874177,2563.3598732508062,81.66029498567154,86.03296450904533,237.9208933661751
1.2872525778556407,-2.4954352,-3.782742398,0.604091311,2.534997488,-3.139088799,1287.6486649139863,1287.6184944348865,2563.5501885075623,79.53753101577674,84.20850528795498,236.07136746774856
1.328124595073122,-2.483046066,-3.811224141,0.577460735,2.569674368,-3.147135104,1288.0238011188726,1287.6583916403367,2563.7004092561674,78.33272211857684,82.93154006768813,234.94840530151944
1.3389433239064659,-2.466483625,-3.805514936,0.563770151,2.57222913,-3.135999281,1288.5115907230213,1287.5401744856617,2563.3512895450867,77.59132713361754,81.92806956168978,234.18318966625304
1.343743445905421,-2.445412618,-3.789230981,0.550834586,2.566487213,-3.1173218,1288.5808309487627,1287.7017574606707,2563.633389323537,77.11583262307627,81.22672987901983,233.70281629228396
1.348842184530598,-2.4653093,-3.814236347,0.558233557,2.581539266,-3.139772823,1288.3529511073984,1288.1995455691158,2563.9912470999006,77.56939169479702,81.49210340720165,234.11959987086567
1.335058721019525,-2.487403127,-3.822573413,0.576172203,2.578816067,-3.15498827,1288.350932,1287.899491013674,2563.689223,78.40018882705674,82.16490162666798,234.9383402722064
1.3320952343756687,-2.488994354,-3.821184552,0.57844956,2.576639893,-3.155089453,1287.9945455162099,1287.8455306589508,2563.791161325544,80.30230775,84.07885632898811,236.8711421355726
1.346207559326772,-2.510758841,-3.857064632,0.582275641,2.601636096,-3.183911737,1287.9159313010703,1287.988255780238,2563.7113482088207,81.91748718569438,85.83226069270053,238.47150298686694
1.3618851417252753,-2.48967133,-3.851652314,0.563893094,2.606768728,-3.170661822,1288.426556416196,1287.8881605668453,2563.519021986271,80.48647953498876,84.56409713397541,237.18245268769914
1.3817067426089074,-2.464545797,-3.846326253,0.541419527,2.614016498,-3.155436025,1288.2550402502022,1287.6967365215396,2563.730425181191,78.43974440131927,82.58128950647846,235.25633501569143
1.3162494177749964,-2.482603968,-3.798928376,0.583177275,2.557588897,-3.140766172,1288.1811711310643,1287.4983625846364,2563.796875976205,77.63949024217355,81.71274441764506,234.41027524703122
1.3065082576750482,-2.451295352,-3.757892958,0.572393547,2.532200608,-3.104594155,1288.3692438780968,1287.8244777471077,2563.579467749103,77.14969222539152,81.12651702573591,233.8607784750251
1.3583008264505556,-2.449401259,-3.80778717,0.545550216,2.583043998,-3.128594215,1288.0539653833023,1287.8173168474732,2563.392683,77.40949446,81.34580105533105,233.96097837724332
1.3434000289492065,-2.477446688,-3.820900385,0.567023329,2.582150207,-3.149173536,1288.2370512640814,1287.364308332443,2563.4256598974916,78.00463819620626,82.01215279659972,234.41892802383708
1.335851174923245,-2.503860709,-3.839766063,0.584004767,2.587808619,-3.171813386,1288.3659792864876,1287.729271100747,2563.6637999700833,79.37726666281645,83.56059809701172,235.74798797349365
1.3236056315408367,-2.538733546,-3.862403217,0.607563957,2.593004424,-3.200568381,1288.3807408877758,1287.8861521046956,2563.719975869039,81.77740514258464,86.16012164,238.18045568369396
1.3248705768590445,-2.512532825,-3.837459303,0.593831124,2.58116494,-3.174996064,1288.3102248628722,1287.7092870310744,2563.800538162749,81.17676993512141,85.91052926221613,237.79257378247465
1.348648735460122,-2.441280086,-3.790001228,0.546315676,2.569324982,-3.115640657,1288.7018990881636,1287.4472993209279,2563.875987619924,78.81310904,83.75835265,235.5952913609225
1.3363193421645037,-2.400823333,-3.737202734,0.532251995,2.536761038,-3.069013034,1288.3369291246233,1287.8941681391216,2563.834671169613,77.97302943799443,82.79503478423932,234.70679506966476
1.3654711330081317,-2.425254024,-3.790768032,0.529891445,2.578119582,-3.108011028,1287.5480239376268,1288.2098961506165,2563.6594795209717,77.28442233215235,82.05294094304287,233.95200878510914
1.422976454108885,-2.464579457,-3.887603355,0.520801502,2.655289904,-3.176091406,1288.0137569909796,1287.7992199791195,2563.646944718583,77.24223242240153,81.90026381269784,233.81390326208682
1.4277504504955496,-2.447977998,-3.875803551,0.510113774,2.651777001,-3.161890774,1288.4462576824926,1287.5617045295362,2563.9617687407645,77.81526230083972,82.25130362901263,234.2421099433239
1.4169293514912655,-2.449213779,-3.866236996,0.516142214,2.641583174,-3.157725387,1288.1735287637882,1287.672637260708,2563.5295653660764,78.74786448756795,83.04765447565062,235.18430417207767
1.4318230142710449,-2.498663486,-3.930571472,0.533420236,2.681197243,-3.214617479,1287.7612350541165,1287.9688774027047,2563.1988484385556,81.13581540881617,85.39179955288937,237.52988430049325
1.4036653275781137,-2.50409508,-3.907847766,0.550214876,2.655756547,-3.205971423,1288.261688234162,1288.1055613945948,2563.7066726272383,81.60076612037393,85.96947022521219,238.0154541134462
1.358904580695555,-2.463604309,-3.822576778,0.552349864,2.590740679,-3.143090544,1288.2331173557259,1287.8379499145524,2563.8547966547253,79.80042203430753,84.25163556247193,236.34215478772333
1.3582634650519567,-2.425297359,-3.783623031,0.533516947,2.570943248,-3.104460195,1287.8235698305193,1287.6503585587395,2563.1474778522274,78.46409929218655,82.82266536,235.0225356570797
1.3722365890370194,-2.441124368,-3.813460978,0.534443889,2.592848783,-3.127292673,1288.2849300373357,1287.4582601845766,2563.0880226114778,77.16881107,81.36122635447121,233.70634316485783
1.4031366649207924,-2.45060203,-3.853809291,0.523732683,2.628472978,-3.152205661,1288.3366316909123,1287.434657997552,2564.0136374279923,76.94856563620539,81.00995540439587,233.4248104047496
1.4371655936302183,-2.436833315,-3.874022023,0.499833861,2.655593808,-3.155427669,1287.792608948047,1287.469722017708,2564.1392995402425,77.36934017309225,81.34889695842652,233.78715300793854
1.3887060565618468,-2.484119149,-3.872882548,0.547706546,2.630794302,-3.178500849,1288.0106328770703,1287.5113764310436,2563.273362400912,78.36230323,82.29953859899415,234.63606757418933
1.3241096388375106,-2.524144676,-3.848323989,0.600017519,2.586216814,-3.186234332,1288.1932922831027,1287.6918695753948,2563.3732672897972,80.30215712400462,84.36495501,236.36763728666992
1.3132711708492528,-2.510164497,-3.823494093,0.598446663,2.568382632,-3.166829295,1288.0389134088562,1288.1260453711975,2563.583448,81.81448327211837,86.04876447991596,237.7703271416979
1.3115957841115065,-2.481833505,-3.793508587,0.585118861,2.552552186,-3.137671046,1288.247661848205,1287.8205020032478,2563.3810602005015,80.53334094291564,84.92079072281702,236.5696577898259
1.3301299477767363,-2.459293154,-3.78947216,0.564581603,2.559801054,-3.124382657,1288.4162663288525,1287.4412260432784,2563.5835950491924,78.19155236275621,82.75109022952233,234.3281862
1.3631302764141806,-2.475118902,-3.83828611,0.555994313,2.600708193,-3.156702506,1287.943458515313,1287.3658760578173,2563.4735987291497,77.83289654192833,82.36608062269545,233.91923029774938
1.3612302366852977,-2.520149399,-3.881460787,0.579459581,2.621345512,-3.200805093,1287.9372662431113,1287.400633448236,2563.071643675188,77.32538696659208,81.73308387451179,233.3694284802976
1.3433385951785801,-2.500349363,-3.843742791,0.578505384,2.593540693,-3.172046077,1288.397284800063,1287.1818101074282,2563.5076468788793,77.15880893643971,81.41199831624894,233.13496749076756
1.3568008228047934,-2.473240379,-3.830095747,0.558219778,2.593448285,-3.151668063,1287.951535522633,1287.1563002423875,2563.899417,78.12745832476398,82.25925259953323,233.91782682461502
1.3471909016798802,-2.509133406,-3.856418038,0.580971252,2.60180447,-3.182775722,1287.7648453382697,1287.461740978126,2563.529110196411,79.32090807315518,83.50866070366374,234.91635662020622
1.3336832780149526,-2.512071705,-3.845852026,0.589194214,2.589767652,-3.178961866,1288.092651533366,1287.5496850949917,2563.5002077619442,81.52365153462767,85.87390505715378,237.0696020106517
1.3420033537126836,-2.420204632,-3.762269202,0.539100639,2.552136278,-3.091236917,1288.2783100306328,1287.5231539158171,2563.658214093103,81.33468135343463,85.90827810680885,236.97910606775835
1.3631809297116773,-2.277677143,-3.640898837,0.457248107,2.502039883,-2.95928799,1288.3258230763906,1287.8262223887384,2563.616994200503,78.65632278554236,83.27368774712055,234.37629318315138
1.3830243154839459,-2.19125333,-3.574330972,0.404114507,2.478677644,-2.882792151,1288.282105883014,1287.9859325965112,2563.9157514428207,77.70482712,82.16327834672741,233.4156331879205
1.3491163574993896,-2.139572453,-3.488768817,0.395228048,2.418942587,-2.814170635,1288.1231248466681,1287.712997364874,2563.7519103343793,77.21524661,81.48960711483716,232.9571582673136
1.233995664454833,-2.119344935,-3.353421178,0.442674635,2.293708421,-2.736383056,1288.1992500720814,1287.6526838230332,2563.595072152784,77.13545710486733,81.14204749410818,232.87860185273212
1.0949500531134646,-2.153403987,-3.248449967,0.529226967,2.17170001,-2.700926977,1288.0427295241414,1287.5905033432916,2563.653489155772,77.69531103,81.53830684193503,233.38745997413452
0.9352501330828882,-2.180057451,-3.115397008,0.622403659,2.025323571,-2.64772723,1288.371777884177,1287.6837432862383,2563.502365565267,78.60336038959205,82.49109987,234.2624571446078
0.7562312608172364,-2.238322051,-2.994630331,0.741045395,1.875430796,-2.616476191,1288.2590383823865,1287.5067282068533,2563.785172695618,81.07061870777169,85.10850735528601,236.70838532778876
0.5589484116741437,-2.331969413,-2.891008693,0.886510501,1.724978552,-2.611489053,1287.767447,1287.6563925800529,2563.7003560424346,81.77430576488193,85.99697914,237.5473609743727
0.31362878694865176,-2.390775527,-2.704464083,1.03857337,1.509046435,-2.547619805,1288.1011537820523,1287.6794852165945,2563.2906650713103,79.56551072774704,83.85544869627446,235.5294201603746
0.2856331985727535,-2.299063556,-2.584743041,1.006715179,1.43518812,-2.441903298,1288.3906220452081,1287.3682403683151,2563.4217585451015,77.91587738209586,82.15622702667122,233.93832208472088
0.42640454951465545,-2.128586697,-2.555080768,0.851091074,1.490742659,-2.341833732,1288.3150804814277,1287.2176811595018,2563.4105257185756,77.37992367624955,81.49964208024223,233.4332736043503
0.5222889065019387,-2.055740359,-2.578131565,0.766725726,1.550210236,-2.316935962,1288.3536067339885,1287.4814270311658,2563.4672524386983,77.19613431055755,81.16646121423642,233.34690502737664
0.6271646369465571,-2.022630085,-2.649891406,0.697732724,1.638528021,-2.336260745,1288.2146265338215,1287.809054631131,2563.5578750389436,77.47510305853015,81.35949235907144,233.7573213875003
0.7591610050808911,-1.979562317,-2.738825079,0.610200656,1.748993042,-2.359193698,1288.000050353103,1287.707628421147,2563.4532002512146,78.23964230124285,82.13074267,234.63945164806643
0.9285300222793113,-1.942884911,-2.871511486,0.507177444,1.900020754,-2.407198198,1288.1007671797752,1287.6624937807983,2563.603109685651,80.16266723,84.07769853177938,236.61437128485758
1.1176762385491785,-1.979784283,-3.097546214,0.431054022,2.107611226,-2.538665249,1287.7993007997256,1287.8657367244007,2564.0143487766627,81.85300945242427,85.86773498,238.39319403811888
1.2639318721292492,-2.017526502,-3.281584036,0.376797315,2.272757954,-2.649555269,1287.649388843557,1287.5788174249399,2563.5130782836363,80.31960158,84.48256724134902,237.08651394745837
1.3809502241272062,-2.052205081,-3.433262462,0.335627428,2.407106343,-2.742733772,1288.4499749638824,1287.3429662958029,2563.3668244613177,78.24542028324085,82.41872265492789,235.28817111984915
1.4954177390741772,-2.172377211,-3.667863152,0.338479736,2.581640445,-2.920120181,1288.7047265160636,1287.6310481457192,2563.7286276808245,77.62748445130045,81.73649325111784,234.8304421946908
1.5340812085769837,-2.323252518,-3.857410875,0.394585655,2.695746042,-3.090331697,1288.8098362174392,1287.536715533758,2563.579424953159,77.09876281713059,81.14774231392846,234.3504053943335
1.5446529717482156,-2.421698523,-3.966442244,0.438522776,2.755547608,-3.194070383,1288.6051064957958,1287.6966365641629,2563.6484802803293,77.24766169582185,81.25087907563487,234.5567329311678
1.6026574995413854,-2.481754934,-4.08448934,0.439548717,2.84357342,-3.283122137,1288.2786342753263,1288.0409034795284,2563.5028344141106,78.00727831901317,82.04368802183235,235.31875606378853
1.7129718769044122,-2.494596087,-4.207655893,0.390812105,2.960313885,-3.35112599,1288.1826419535053,1287.8652603948472,2563.6818531106182,79.37415406711571,83.50484955746654,236.65654699269183
1.7169965738349557,-2.515296268,-4.232354799,0.399149847,2.974675686,-3.373825534,1288.497834657699,1287.6566052033156,2563.9302482843755,81.75336122035444,85.98609131826159,239.01881331676793
1.662554536933131,-2.54602321,-4.208623018,0.441734337,2.935588777,-3.377323114,1288.5137110001922,1287.7588376454778,2563.4022311943986,81.12506903327245,85.49222282975113,238.4973284301761
1.6629472886471452,-2.548599747,-4.21164153,0.442826229,2.937294409,-3.380120638,1288.156699576912,1287.807515253925,2563.550217699122,78.63234241260152,83.02724942,236.12435158485508
1.6637324793074253,-2.564422388,-4.228253584,0.450344954,2.945993032,-3.396337986,1288.0618737122174,1287.9609746849246,2563.753046,77.63555982028308,81.89660137856632,235.1339252190859
1.6650278810220203,-2.577890311,-4.242965094,0.456431215,2.953996488,-3.410427702,1288.1303693091454,1287.6023824760873,2563.136736126616,77.17037342827273,81.25718120519002,234.7039367128024
1.6530602234469212,-2.574131702,-4.227261196,0.460535739,2.94016071,-3.400696449,1287.9633601446444,1287.7050601543644,2563.199161884946,77.37949259632988,81.30618317595369,234.92320912794884
1.6376663362090729,-2.55667275,-4.194432015,0.459503207,2.916049175,-3.375552382,1287.9898439038504,1287.812821253849,2563.470521168618,77.65528104002323,81.54507315411603,235.09803193503393
1.5910988788111604,-2.553116292,-4.144276062,0.481008707,2.86768747,-3.348696177,1288.1341593868485,1287.334877049407,2563.495198170633,78.75642215,82.66897777970587,236.0586029859967
1.5567779365545427,-2.564238138,-4.121079389,0.503730101,2.838928663,-3.342658764,1288.0557357814741,1287.2304517531775,2563.6374749813685,81.40082931868253,85.31004439046036,238.52351201406796
1.5462973790276597,-2.510360856,-4.056730573,0.482031738,2.801513976,-3.283545714,1288.1225913427375,1287.4105597253865,2563.335498,81.35182385825614,85.31348278636817,238.4571179726733
1.5289100249824759,-2.443661182,-3.972644809,0.457375578,2.750777417,-3.208152995,1288.0507524137686,1287.6588207362524,2563.311434806209,79.44238726152497,83.36925725441228,236.60688811650672
1.518805755018758,-2.413356956,-3.932257965,0.4472756,2.72553186,-3.17280746,1288.0253406117654,1287.6445994993708,2563.9917627957257,78.1068826,81.87146173569992,235.26130365126068
1.4383290540465443,-2.412228517,-3.85066813,0.486949732,2.644498592,-3.131448324,1288.1072391647028,1287.9077468826938,2563.7724257721416,77.19176472859574,80.78859231811671,234.24876648104237
1.3843380195927282,-2.406775455,-3.791202614,0.511218718,2.587770317,-3.098989034,1288.151587,1287.6236204691415,2563.574695858685,77.16229627015639,80.67694953819941,234.0732138678761
