Lead I,Lead II,Lead III,aVR,aVL,aVF,V1',V2',V3',V4',V5',V6'
0.138455096,-3.50210123,-3.640633047,1.681823067,1.889544071,-3.571367139,0,0,0,0,0,0
0.15823352606995342,-3.476477407,-3.634803115,1.659121941,1.89651832,-3.555640261,0,0,0,0,0,0
0.092708782,-3.457902684,-3.550696846,1.682596951,1.821702814,-3.504299765,0,0,0,0,0,0
0.001629161,-3.451959973,-3.45365651,1.725165406,1.727642835,-3.452808241,0,0,0,0,0,0
-0.023986223,-3.460626317,-3.436717796,1.74230627,1.706365787,-3.448672057,0,0,0,0,0,0
0.027906115241107365,-3.46495958,-3.492968725,1.718526732,1.76043742,-3.478964152,0,0,0,0,0,0
0.028389220013051362,-3.501980927,-3.53041452,1.736795853,1.77940187,-3.516197723,0,0,0,0,0,0
-0.005695931,-3.516727458,-3.511089351,1.761211695,1.75269671,-3.513908405,0,0,0,0,0,0
1.0394869064553617e-05,-3.463690673,-3.463794045,1.731840139,1.73190222,-3.463742359,0,0,0,0,0,0
0.012899819,-3.40173855,-3.414720977,1.694419365,1.713810398,-3.408229763,0,0,0,0,0,0
0.016115156,-3.397270533,-3.413458793,1.690577688,1.714786975,-3.405364663,0,0,0,0,0,0
0.021214326,-3.424073654,-3.445337777,1.701429664,1.733276051,-3.434705715,0,0,0,0,0,0
0.028087497,-3.422305064,-3.450479948,1.697108783,1.739283722,-3.436392506,0,0,0,0,0,0
0.042723794,-3.436631023,-3.479462064,1.696953615,1.761092929,-3.458046543,0,0,0,0,0,0
0.054638541,-3.477062603,-3.531764313,1.711212031,1.793201427,-3.504413458,0,0,0,0,0,0
0.004529875,-3.496539915,-3.50113838,1.74600502,1.752834128,-3.498839148,0,0,0,0,0,0
-0.058040548,-3.467502145,-3.409566501,1.762771347,1.675762976,-3.438534323,0,0,0,0,0,0
-0.041599823,-3.446512643,-3.405002893,1.744056233,1.681701535,-3.425757768,0,0,0,0,0,0
-0.001469019,-3.441520331,-3.44012484,1.721494675,1.719327911,-3.440822585,0,0,0,0,0,0
0.037528597,-3.446993367,-3.484601367,1.704732385,1.761064982,-3.465797367,0,0,0,0,0,0
0.04781456,-3.459591366,-3.50748633,1.705888403,1.777650445,-3.483538848,0,0,0,0,0,0
0.046350577,-3.475169271,-3.5216086,1.714409347,1.783979589,-3.498388936,0,0,0,0,0,0
0.051670372,-3.500741982,-3.552492078,1.724535805,1.802081225,-3.52661703,0,0,0,0,0,0
0.041303333,-3.544573973,-3.585930579,1.75163532,1.813616956,-3.565252276,0,0,0,0,0,0
0.037946434,-3.559603687,-3.597625992,1.760828627,1.817786213,-3.578614839,0,0,0,0,0,0
0.024868737,-3.543344761,-3.568307255,1.759238012,1.796587996,-3.555826008,0,0,0,0,0,0
0.045617427,-3.538017705,-3.583705352,1.746200139,1.81466139,-3.560861529,0,0,0,0,0,0
0.070871413,-3.550702565,-3.621649003,1.739915576,1.846260208,-3.586175784,0,0,0,0,0,0
0.042540750646634734,-3.571269937,-3.61387385,1.764364593,1.828207301,-3.592571894,0,0,0,0,0,0
0.040827238444455044,-3.597861531,-3.63874351,1.778517146,1.839785374,-3.61830252,0,0,0,0,0,0
0.087196105,-3.61402237,-3.701292126,1.763413132,1.894244116,-3.657657248,0,0,0,0,0,0
0.074922325,-3.68867297,-3.763665886,1.806875322,1.919294106,-3.726169428,0,0,0,0,0,0
0.038545449063943485,-3.732886765,-3.771497214,1.847170658,1.905021331,-3.752191989,0,0,0,0,0,0
0.060734116,-3.694292186,-3.755097403,1.816779035,1.907915759,-3.724694794,0,0,0,0,0,0
0.061021683117926134,-3.693074144,-3.754194945,1.81602623,1.907608314,-3.723634544,0,0,0,0,0,0
0.063480755,-3.69745514,-3.761016517,1.816987193,1.912248636,-3.729235828,0,0,0,0,0,0
0.10070311820022808,-3.694560714,-3.79532486,1.796928798,1.948013989,-3.744942787,0,0,0,0,0,0
0.11472538180263821,-3.718683088,-3.833473541,1.801978853,1.974099462,-3.776078314,0,0,0,0,0,0
0.11595401779107414,-3.74654162,-3.862539987,1.815293801,1.989247002,-3.804540804,0,0,0,0,0,0
0.10320283623601932,-3.801957576,-3.905220979,1.84937737,2.004211908,-3.853589278,0,0,0,0,0,0
0.11081450930052233,-3.840257249,-3.95115903,1.86472137,2.03098677,-3.895708139,0,0,0,0,0,0
0.11957158605891893,-3.810175201,-3.929805301,1.845301808,2.024688444,-3.869990251,0,0,0,0,0,0
0.10061225034609773,-3.785934032,-3.886615649,1.842660891,1.99361395,-3.83627484,0,0,0,0,0,0
0.12362821703873719,-3.776848843,-3.90055566,1.826610313,2.012091938,-3.838702251,0,0,0,0,0,0
0.16461720232915766,-3.789927894,-3.954591564,1.812655346,2.059604383,-3.872259729,0,0,0,0,0,0
0.18729495401372112,-3.813237876,-4.000598455,1.812971461,2.093946704,-3.906918165,0,0,0,0,0,0
0.20456401534066218,-3.809228269,-4.013894403,1.802332127,2.109229209,-3.911561336,0,0,0,0,0,0
0.16356198634869876,-3.835476658,-3.999120933,1.835957336,2.081341459,-3.917298795,0,0,0,0,0,0
0.090685984,-3.881719257,-3.972455345,1.895516637,2.031570664,-3.927087301,0,0,0,0,0,0
0.1159529130947708,-3.888477921,-4.004510117,1.886262504,2.060231515,-3.946494019,0,0,0,0,0,0
0.16101577176783616,-3.854490215,-4.015597001,1.846737222,2.088306386,-3.935043608,0,0,0,0,0,0
0.19587093588439175,-3.821006871,-4.016944228,1.812567967,2.106407582,-3.918975549,0,0,0,0,0,0
0.23144175276714002,-3.813673673,-4.045177377,1.79111596,2.138309565,-3.929425525,0,0,0,0,0,0
0.19465870989605838,-3.81582904,-4.010544687,1.810585165,2.102601698,-3.913186863,0,0,0,0,0,0
0.17222613772685336,-3.833651708,-4.005964529,1.830712785,2.089095334,-3.919808119,0,0,0,0,0,0
0.20199420991439052,-3.852987028,-4.05504558,1.825496409,2.128519895,-3.954016304,0,0,0,0,0,0
0.20774059542013928,-3.896671305,-4.104465734,1.844465355,2.156103165,-4.000568519,0,0,0,0,0,0
0.19548555121367087,-3.89976878,-4.095322825,1.852141614,2.145404188,-3.997545803,0,0,0,0,0,0
0.15904312041534505,-3.825723269,-3.984845402,1.833340074,2.071944261,-3.905284335,0,0,0,0,0,0
0.16878127634220322,-3.787286495,-3.956140229,1.809252609,2.062460753,-3.871713362,0,0,0,0,0,0
0.22602962981321176,-3.814771941,-4.040841784,1.794371155,2.133435707,-3.927806862,0,0,0,0,0,0
0.21926146734161345,-3.833782092,-4.053125307,1.807260312,2.136193387,-3.943453699,0,0,0,0,0,0
0.1872161586756256,-3.848248945,-4.035581408,1.830516393,2.111398783,-3.941915176,0,0,0,0,0,0
0.17890632428247458,-3.866011611,-4.044981476,1.843552643,2.1119439,-3.955496544,0,0,0,0,0,0
0.1747831807323088,-3.880034074,-4.054897325,1.852625446,2.114840253,-3.967465699,0,0,0,0,0,0
0.20071543057989694,-3.892223881,-4.093042667,1.845754225,2.146879049,-3.992633274,0,0,0,0,0,0
0.22460767860511557,-3.867348068,-4.092029244,1.821370195,2.158318461,-3.979688656,0,0,0,0,0,0
0.21048488989002653,-3.83477265,-4.045359718,1.81214388,2.127922304,-3.940066184,0,0,0,0,0,0
0.20481589843467446,-3.818319026,-4.023244618,1.806751564,2.114030258,-3.920781822,0,0,0,0,0,0
0.2278290223146592,-3.836247196,-4.064147594,1.804209087,2.145988308,-3.950197395,0,0,0,0,0,0
0.2470905072622385,-3.848215137,-4.095377646,1.800562315,2.171234077,-3.971796392,0,0,0,0,0,0
0.22390222686361116,-3.840647236,-4.06462752,1.808372505,2.144264873,-3.952637378,0,0,0,0,0,0
0.20170472606014772,-3.84672729,-4.048497322,1.822511282,2.125101024,-3.947612306,0,0,0,0,0,0
0.1722163293904845,-3.878809275,-4.051085545,1.853296473,2.111650937,-3.96494741,0,0,0,0,0,0
0.20384107074201718,-3.878444108,-4.082364684,1.837301518,2.143102877,-3.980404396,0,0,0,0,0,0
0.23588262057007917,-3.849910227,-4.085869601,1.807013803,2.160876111,-3.967889914,0,0,0,0,0,0
0.17782536637092838,-3.842625583,-4.020528362,1.832400108,2.099176864,-3.931576972,0,0,0,0,0,0
0.1553274883356746,-3.832995753,-3.988383862,1.838834132,2.071855675,-3.910689808,0,0,0,0,0,0
0.17472668780279707,-3.81354388,-3.988351262,1.819408596,2.081538975,-3.900947571,0,0,0,0,0,0
0.17805211093434192,-3.828932389,-4.007091637,1.825440139,2.092571874,-3.918012013,0,0,0,0,0,0
0.16601601382501904,-3.850613109,-4.016717959,1.842298548,2.091366987,-3.933665534,0,0,0,0,0,0
0.1527715527533343,-3.885306124,-4.038134174,1.866267285,2.095452863,-3.961720149,0,0,0,0,0,0
0.15683062112208646,-3.906019454,-4.062911382,1.874594417,2.109871001,-3.984465418,0,0,0,0,0,0
0.17341320023516874,-3.859077965,-4.032546398,1.842832382,2.102979799,-3.945812181,0,0,0,0,0,0
0.20941892637449933,-3.817343956,-4.026838801,1.803962515,2.118128864,-3.922091378,0,0,0,0,0,0
0.2567935440260414,-3.817110994,-4.073990879,1.780158725,2.165392212,-3.945550937,0,0,0,0,0,0
0.27850248026885704,-3.817416574,-4.096010544,1.769457047,2.187256512,-3.956713559,0,0,0,0,0,0
0.25088454908389624,-3.815024018,-4.066044482,1.782069735,2.158464516,-3.94053425,0,0,0,0,0,0
0.21751445665395308,-3.826272884,-4.043905649,1.804379214,2.130710053,-3.935089267,0,0,0,0,0,0
0.19461837680770194,-3.877338834,-4.072041113,1.841360229,2.133329745,-3.974689974,0,0,0,0,0,0
0.16422293007015967,-3.902794107,-4.067059746,1.869285588,2.115641338,-3.984926926,0,0,0,0,0,0
0.18823765604527318,-3.870029096,-4.058323038,1.84089572,2.123280347,-3.964176067,0,0,0,0,0,0
0.2082951180653921,-3.845506842,-4.053905563,1.818605862,2.131100341,-3.949706203,0,0,0,0,0,0
0.1962329775482587,-3.831162051,-4.027496221,1.817464537,2.111864599,-3.929329136,0,0,0,0,0,0
0.19739733173886523,-3.81284632,-4.010345479,1.807724494,2.103871406,-3.9115959,0,0,0,0,0,0
0.21095780435852954,-3.799956962,-4.01099371,1.794499579,2.110975757,-3.905475336,0,0,0,0,0,0
0.1892995388213003,-3.81033092,-3.99970263,1.810515691,2.094501085,-3.905016775,0,0,0,0,0,0
0.16741004012633062,-3.858057743,-4.025572183,1.845323852,2.096491111,-3.941814963,0,0,0,0,0,0
0.15770400447303912,-3.887290487,-4.045077811,1.864793241,2.101390907,-3.966184149,0,0,0,0,0,0
0.15492651524636641,-3.859562431,-4.014570153,1.852317958,2.084748334,-3.937066292,0,0,0,0,0,0
0.18628440793048665,-3.818779862,-4.005155453,1.816247727,2.09571993,-3.911967657,0,0,0,0,0,0
0.2164237652251207,-3.812263288,-4.028779701,1.797919761,2.122601733,-3.920521495,0,0,0,0,0,0
0.23748560865137808,-3.817367005,-4.054903415,1.789940698,2.146194512,-3.93613521,0,0,0,0,0,0
0.22913793352967968,-3.808127614,-4.037323722,1.78949484,2.133230828,-3.922725668,0,0,0,0,0,0
0.21902908391930032,-3.807586014,-4.026741511,1.794278465,2.122885298,-3.917163763,0,0,0,0,0,0
0.21263067948674144,-3.857350372,-4.070091034,1.822359846,2.141360857,-3.963720703,0,0,0,0,0,0
0.16326601408949762,-3.917638453,-4.080974953,1.87718622,2.122120484,-3.999306703,0,0,0,0,0,0
0.15962037739475732,-3.913173362,-4.07288568,1.876776492,2.116253029,-3.993029521,0,0,0,0,0,0
0.18391947935495112,-3.857001067,-4.041010482,1.836540794,2.112464981,-3.949005775,0,0,0,0,0,0
0.1527103741391599,-3.80398996,-3.956807912,1.825639793,2.054759143,-3.880398936,0,0,0,0,0,0
0.15744128904520352,-3.804999923,-3.962540907,1.823779317,2.059991098,-3.883770415,0,0,0,0,0,0
0.17805349737668716,-3.830331149,-4.008459431,1.826138826,2.093256464,-3.91939529,0,0,0,0,0,0
0.17292720767039216,-3.834821969,-4.007812209,1.830947381,2.090369708,-3.921317089,0,0,0,0,0,0
0.1789862255997665,-3.840892261,-4.019936263,1.830953018,2.099461244,-3.930414262,0,0,0,0,0,0
0.18229148064234185,-3.878187268,-4.060596249,1.847947894,2.121443865,-3.969391758,0,0,0,0,0,0
0.17715194494284928,-3.90578265,-4.083055024,1.864315352,2.130103485,-3.994418837,0,0,0,0,0,0
0.18917528435334494,-3.871713461,-4.06096861,1.841269088,2.125071947,-3.966341035,0,0,0,0,0,0
0.20781137584120307,-3.830613977,-4.038468772,1.811401301,2.123140074,-3.934541374,0,0,0,0,0,0
0.22561663500515797,-3.826028281,-4.051735167,1.800205823,2.138675901,-3.938881724,0,0,0,0,0,0
0.22319760325048668,-3.841912217,-4.065227312,1.809357307,2.144212458,-3.953569765,0,0,0,0,0,0
0.22496877578925034,-3.841195433,-4.066225024,1.808113328,2.1455969,-3.953710228,0,0,0,0,0,0
0.22151488199925765,-3.816593929,-4.038175504,1.797539523,2.129845193,-3.927384716,0,0,0,0,0,0
0.15943359920498135,-3.853008709,-4.012507134,1.846787555,2.085970367,-3.932757921,0,0,0,0,0,0
0.1562484467560194,-3.907721543,-4.064019287,1.875736548,2.110133867,-3.985870415,0,0,0,0,0,0
0.1811216106090778,-3.89575642,-4.076940792,1.857317405,2.129031201,-3.986348606,0,0,0,0,0,0
0.20948763917338037,-3.849426017,-4.058985256,1.819969189,2.134236448,-3.954205636,0,0,0,0,0,0
0.2576153647869456,-3.822614361,-4.080308251,1.782499498,2.168961808,-3.951461306,0,0,0,0,0,0
0.22828075279811993,-3.836262768,-4.064625775,1.803991008,2.146453264,-3.950444272,0,0,0,0,0,0
0.19323960869490803,-3.842509719,-4.035848111,1.824635055,2.11454386,-3.939178915,0,0,0,0,0,0
0.21340151880505803,-3.832830057,-4.046332342,1.809714269,2.12986693,-3.939581199,0,0,0,0,0,0
0.19504064847486668,-3.849953193,-4.045070079,1.827456272,2.120055364,-3.947511636,0,0,0,0,0,0
0.17108165050441881,-3.88324315,-4.054357505,1.85608075,2.112719578,-3.968800328,0,0,0,0,0,0
0.20109403820861918,-3.883440196,-4.084573108,1.841173079,2.142833573,-3.984006652,0,0,0,0,0,0
0.22352338712994582,-3.853115445,-4.0767168,1.814796029,2.150120094,-3.964916122,0,0,0,0,0,0
0.20176102296120757,-3.819795772,-4.021628013,1.809017374,2.111694518,-3.920711892,0,0,0,0,0,0
0.14943709712972747,-3.839779453,-3.989288444,1.845171178,2.069362771,-3.914533948,0,0,0,0,0,0
0.1538014814433196,-3.854795741,-4.008696224,1.85049713,2.081248853,-3.931745982,0,0,0,0,0,0
0.18192831056011954,-3.813342682,-3.995367978,1.815707186,2.088648144,-3.90435533,0,0,0,0,0,0
0.16046877486442895,-3.825544392,-3.98608703,1.832537808,2.073277902,-3.905815711,0,0,0,0,0,0
0.14225783592453975,-3.894696325,-4.037024087,1.876219244,2.089640961,-3.965860206,0,0,0,0,0,0
0.16412693761279637,-3.942784039,-4.106965671,1.889328551,2.135546304,-4.024874855,0,0,0,0,0,0
0.17831405763579178,-3.880702987,-4.059079343,1.851194464,2.1186967,-3.969891165,0,0,0,0,0,0
0.20026172732082892,-3.832077417,-4.032447492,1.815907845,2.11635461,-3.932262454,0,0,0,0,0,0
0.2245280258055879,-3.854938415,-4.0795494,1.815205194,2.152038713,-3.967243908,0,0,0,0,0,0
0.1888822201908874,-3.862176956,-4.051139397,1.836647368,2.120010809,-3.956658176,0,0,0,0,0,0
0.20135184444757723,-3.840991231,-4.042404348,1.819819693,2.121878096,-3.941697789,0,0,0,0,0,0
0.21162095288054183,-3.848517057,-4.060173327,1.818448052,2.13589714,-3.954345192,0,0,0,0,0,0
0.1583869834348698,-3.879674762,-4.038113663,1.860643889,2.098250323,-3.958894213,0,0,0,0,0,0
0.1599354600669664,-3.900848379,-4.060862285,1.87045646,2.110398873,-3.980855332,0,0,0,0,0,0
0.1893180006286116,-3.89366257,-4.083061221,1.852172285,2.136189611,-3.988361896,0,0,0,0,0,0
0.2143696730522188,-3.843384629,-4.057813798,1.814507478,2.136091736,-3.950599213,0,0,0,0,0,0
0.20904702792798405,-3.835985423,-4.045107597,1.813469197,2.127077312,-3.94054651,0,0,0,0,0,0
0.16712516869660454,-3.84737843,-4.014581602,1.840126631,2.090853386,-3.930980016,0,0,0,0,0,0
0.19032470367783977,-3.834343528,-4.024749453,1.822009412,2.107537079,-3.929546491,0,0,0,0,0,0
0.22380849910727696,-3.863519057,-4.087402149,1.819855279,2.155605324,-3.975460603,0,0,0,0,0,0
0.20304362130029352,-3.880080748,-4.083211997,1.838518563,2.143127809,-3.981646373,0,0,0,0,0,0
0.17275525140510434,-3.914828881,-4.087670652,1.871036815,2.130212952,-4.001249767,0,0,0,0,0,0
0.15802247829738936,-3.91912761,-4.077218784,1.880552566,2.117620631,-3.998173197,0,0,0,0,0,0
0.16404969619361517,-3.850576909,-4.014705911,1.843263606,2.089377804,-3.93264141,0,0,0,0,0,0
0.18652156505424033,-3.819014446,-4.005616781,1.816246441,2.096069173,-3.912315613,0,0,0,0,0,0
0.19237877747069812,-3.832932083,-4.025373776,1.820276653,2.108876277,-3.92915293,0,0,0,0,0,0
0.2177415595097635,-3.837918274,-4.055699539,1.810088357,2.136720549,-3.946808906,0,0,0,0,0,0
0.2579936843229637,-3.837482459,-4.095565107,1.789744387,2.176779396,-3.966523783,0,0,0,0,0,0
0.26847857088617977,-3.852508212,-4.12110139,1.79201482,2.19478998,-3.986804801,0,0,0,0,0,0
0.21770851506592487,-3.87704632,-4.094833799,1.829668902,2.156271157,-3.985940059,0,0,0,0,0,0
0.16594181925947155,-3.911168703,-4.077193267,1.872613442,2.121567543,-3.994180985,0,0,0,0,0,0
0.1813925518160912,-3.911722405,-4.093186473,1.865164926,2.137289512,-4.002454439,0,0,0,0,0,0
0.21413257029095126,-3.897051501,-4.111226588,1.841459465,2.162679579,-4.004139044,0,0,0,0,0,0
0.20750654539729924,-3.872448895,-4.080020739,1.832471175,2.143763642,-3.976234817,0,0,0,0,0,0
0.1723880892349928,-3.844269694,-4.016748554,1.835940802,2.094568322,-3.930509124,0,0,0,0,0,0
0.19054870294970241,-3.846115312,-4.036749445,1.827783305,2.113649074,-3.941432379,0,0,0,0,0,0
0.23625952590373894,-3.85170073,-4.088070065,1.807720602,2.162164795,-3.969885397,0,0,0,0,0,0
0.21389126263746108,-3.873777794,-4.087777806,1.829943266,2.150834535,-3.9807778,0,0,0,0,0,0
0.15746008055336808,-3.901325725,-4.058872593,1.871932822,2.108166337,-3.980099159,0,0,0,0,0,0
0.15445529501814725,-3.897640031,-4.052165689,1.871592368,2.103310492,-3.97490286,0,0,0,0,0,0
0.2086162863771157,-3.881701098,-4.09037782,1.836542406,2.149497053,-3.986039459,0,0,0,0,0,0
0.2464496215968566,-3.852239078,-4.098766272,1.802894728,2.172607947,-3.975502675,0,0,0,0,0,0
0.2511554407050293,-3.83942044,-4.090644436,1.7941325,2.170899938,-3.965032438,0,0,0,0,0,0
0.24319195819543774,-3.836171924,-4.079420351,1.796489983,2.161306154,-3.957796138,0,0,0,0,0,0
0.20807715743210922,-3.837357917,-4.045513722,1.81464038,2.12679544,-3.94143582,0,0,0,0,0,0
